snapshot_time,chart_timeframe,chart_genre,chart_year,chart_week,rank,artist_name,song_title,likes_count,play_count,comments_count,song_url,artist_url,cover_image_url,cover_image_local_path,artist_handle,artist_identity,artist_city,artist_joined_date,artist_accredited_datetime,artist_music_count,artist_fans_count,artist_following_count,artist_facebook_url,artist_instagram_url,artist_youtube_url,related_news,big_thing_appearances,genre,album_title,album_url,collaborators,description,lyrics,release_date,song_accredited_datetime,honors,is_editor_recommended,is_song_of_the_day,critic_review_url
2026-09-22 13:45:33,weekly,urban,2026,13,1,雪莉曾SHAriTseng,【沒有需求的供給】E.Piano Ver.,10,2601,5,https://streetvoice.com/ShariTseng/songs/850652/,https://streetvoice.com/ShariTseng/,"https://akstatic.streetvoice.com/song_covers/Sh/ar/ShariTseng/oYAdMv56irB49o9GyaBLtb.jpeg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/850652.jpeg,@ShariTseng,音樂人,,,2025-03-25 14:30,3,52,4,,https://www.instagram.com/sharitseng,https://youtube.com/@sharitseng,114年流行音樂製作發行補助案 「創作新聲類」獲補助名單公布|||https://blow.streetvoice.com/81788/?utm_source=streetvoice&utm_medium=profile-news-block,,R&B / Soul,,,prdcrleaf,"逃避 逃避 逃避 時間到了 詞曲/雪莉曾SHAriTseng EP/Mixing/Mastering/prdcrleaf 
逃避 逃避 逃避 時間到了
詞曲/雪莉曾SHAriTseng EP/Mixing/Mastering/prdcrleaf","沒有需求的供給 這裡只剩一顆心 好想說聲我愛你 連見面理由都湊不齊 向你的視線沒有原因 一片空氣 卻不交集的眼睛 在原點佇立 你不需要的我 還是期待 you love me 沒有需求的供給 攻擊 攻擊 攻擊著我自己 （明明不相信 卻開始在意 你的星座配不配intp） 你不想聽的我愛你 欺騙 欺騙著大地 沒有需求的供給 打擊 攻擊攻擊攻擊 逃避逃避逃避 喔四點半的凌晨 你轉發的那首歌 又想表達什麼呢 你給他們的眼神 過於炙熱 超出一切的負荷 說實在 關我什麼事 其實你從來都不曉得 帶著喜歡的罪惡 無法佔有 妄想you love me 沒有需求的供給 攻擊 攻擊 攻擊著我自己 （沒完的猜測 機率都不準 就喜歡我 四分之一也好呢） 你不想聽的我愛你 欺騙 欺騙著大地 沒有需求的供給 逃避 Y軸上的靈魂 帶走早已統計不出緣分 還不了解的你 怎麼讓我開始陌生我自己 沒有需求的供給 攻擊 攻擊 攻擊著我自己 （就像是瘋了 快放棄的 看見你怎麼又消失殆盡） 你不想聽的我愛你 欺騙 欺騙著大地 沒有需求的供給 倒地 攻擊攻擊攻擊 逃避逃避逃避 沒有需求的供給 
沒有需求的供給 這裡只剩一顆心 好想說聲我愛你 連見面理由都湊不齊
向你的視線沒有原因 一片空氣 卻不交集的眼睛 在原點佇立 你不需要的我 還是期待 you love me
沒有需求的供給 攻擊 攻擊 攻擊著我自己 （明明不相信 卻開始在意 你的星座配不配intp）
你不想聽的我愛你 欺騙 欺騙著大地 沒有需求的供給 打擊
攻擊攻擊攻擊 逃避逃避逃避
喔四點半的凌晨 你轉發的那首歌 又想表達什麼呢
你給他們的眼神 過於炙熱 超出一切的負荷
說實在 關我什麼事 其實你從來都不曉得 帶著喜歡的罪惡 無法佔有 妄想you love me
沒有需求的供給 攻擊 攻擊 攻擊著我自己 （沒完的猜測 機率都不準 就喜歡我 四分之一也好呢） 你不想聽的我愛你 欺騙 欺騙著大地 沒有需求的供給 逃避
Y軸上的靈魂 帶走早已統計不出緣分 還不了解的你 怎麼讓我開始陌生我自己
沒有需求的供給 攻擊 攻擊 攻擊著我自己 （就像是瘋了 快放棄的 看見你怎麼又消失殆盡） 你不想聽的我愛你 欺騙 欺騙著大地 沒有需求的供給 倒地
攻擊攻擊攻擊 逃避逃避逃避
沒有需求的供給
留言（ 5 ） 最相關留言 所有留言
留言（ 5 ）",2026-03-26,,編輯推薦,True,False,
2026-09-22 13:45:33,weekly,urban,2026,13,2,汪定中 DEW,747 feat. someshiit 山姆,31,2367,3,https://streetvoice.com/deanwangmusic/songs/847925/,https://streetvoice.com/deanwangmusic/,"https://akstatic.streetvoice.com/music_albums/de/an/deanwangmusic/74yupXk96AdaRQiJyj67gt.jpeg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/847925.jpeg,@deanwangmusic,音樂人,,,2023-06-07 18:26,10,221,,https://www.facebook.com/deanwangmusic?mibextid=LQQJ4d,https://instagram.com/deanwangmusic,https://youtube.com/@deanwangmusic,汪定中DEW攜專輯創作班底  發片專場6/5The Wall Live House舉行|||https://blow.streetvoice.com/86979/?utm_source=streetvoice&utm_medium=profile-news-block; 汪定中DEW首張專輯《Airplane Mode》 邀請someshiit山姆、林昱君助陣|||https://blow.streetvoice.com/86505/?utm_source=streetvoice&utm_medium=profile-news-block; 2025「秋OUT音樂節」公布全陣容 前夜祭邀someshiit山姆、debloop、COLD DEW揭開序幕|||https://blow.streetvoice.com/83097/?utm_source=streetvoice&utm_medium=profile-news-block,,R&B / Soul,Airplane Mode,https://streetvoice.com/deanwangmusic/songs/album/97324832/,,,"睜開眼只要一秒鐘 眼淚還是不停的流 誰告訴我該怎麼做 遠離這寂寞 生活總是起起落落 日子還是得繼續過 想像你還在我身邊 從沒離開過 我想和你創造的未來 太多阻礙 我想和你穿越那片海 的依賴 我想和你飛 這你都明白 但我想和你創造的未來 要多久才來 別說給不起的承諾 那傷害只會比較多 別說你也在想著我 只會更寂寞 從不想讓你失落 Maybe it was just the wrong place Wrong time Maybe another day another life Right now I just wanna know If you’re doing alright 我想和你創造的未來 太多阻礙 我想和你穿越那片海 的依賴 我想和你飛 這你都明白 但我想和你創造的未來 要多久才來 我想和你創造的未來 太多阻礙 我想和你穿越那片海 的依賴 我想和你飛 只想和你飛 謝謝你陪我走過一段 雖然我還想要再和你 飛過當年飛過遺憾 但後來也不敢再提起 提不起勁去確認 想不通該怎麼平復 想不通 看著地圖的我們怎麼會迷路 一步錯步步錯 是福是禍 在結束後才後悔 變與不變 沒痛過誰知道什麼是重點 現在等你 又近又遠 傷害又深又淺 相愛了多久 作繭自縛 再看一眼已若有似無 多久要多久才來 多久要多久才回來 多久要多久才來 多久要多久才來 多久要多久才回來 多久要多久才來 
睜開眼只要一秒鐘 眼淚還是不停的流 誰告訴我該怎麼做 遠離這寂寞
生活總是起起落落 日子還是得繼續過 想像你還在我身邊 從沒離開過
我想和你創造的未來 太多阻礙 我想和你穿越那片海 的依賴 我想和你飛 這你都明白 但我想和你創造的未來 要多久才來
別說給不起的承諾 那傷害只會比較多 別說你也在想著我 只會更寂寞
從不想讓你失落 Maybe it was just the wrong place Wrong time Maybe another day another life Right now I just wanna know If you’re doing alright
我想和你創造的未來 太多阻礙 我想和你穿越那片海 的依賴 我想和你飛 這你都明白 但我想和你創造的未來 要多久才來
我想和你創造的未來 太多阻礙 我想和你穿越那片海 的依賴 我想和你飛 只想和你飛
謝謝你陪我走過一段 雖然我還想要再和你 飛過當年飛過遺憾 但後來也不敢再提起
提不起勁去確認 想不通該怎麼平復 想不通 看著地圖的我們怎麼會迷路 一步錯步步錯 是福是禍 在結束後才後悔 變與不變 沒痛過誰知道什麼是重點
現在等你 又近又遠 傷害又深又淺 相愛了多久 作繭自縛 再看一眼已若有似無
多久要多久才來 多久要多久才回來 多久要多久才來
多久要多久才來 多久要多久才回來 多久要多久才來
留言（ 3 ） 最相關留言 所有留言
留言（ 3 ）",2026-03-06,,Song of the Day; 編輯推薦,True,True,
2026-09-22 13:45:33,weekly,urban,2026,13,3,阿璃姑娘 Ahli Girl,《踮腳尖》TIP-TOE,1,55,16,https://streetvoice.com/ahli_girl/songs/850867/,https://streetvoice.com/ahli_girl/,"https://akstatic.streetvoice.com/song_covers/ah/li/ahli_girl/PFCQ4Z2GACXqNxdyB7FkgJ.jpeg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/850867.jpeg,@ahli_girl,音樂人,,,2026-07-27 09:54,16,39,36,https://www.facebook.com/share/19D4hNo9Cf/,https://www.instagram.com/ahligirl_,https://youtube.com/@ahli_girl,,,R&B / Soul,,,,"完整版MV 👉 https://youtu.be/wwAajgQ3Ilo 夏天是什麼味道？是風吹亂頭髮的燥熱，也是氣泡在心裡融化的聲音。 阿璃姑娘繼上一首《等一杯熱可可變涼》描述的暗戀曖昧的滋味，這次全新單曲《踮腳尖》，捕捉了曖昧中最美的高度差。沒有沉重的承諾，只有輕盈的律動、輕盈的勇氣。在這個悶熱的季節，讓我們一起屏住呼吸，踮起腳尖，走出那一步，吻到夏天的臉。 這是一首充滿透明感的「甜系流行」浪漫單曲。輕快的木吉他與夢幻的合成器交織，營造出如氣泡水般清爽的情緒氛圍。歌詞捨棄了具體的距離，轉而描繪更細膩的心理攻防：從「心跳快要爆炸」的試探，到「One, Two, Three」的勇氣倒數，最後化作那一記輕盈的轉身，試圖偷走對方所有的視線。 「腳跟落地的瞬間，夏天是我們開始的季節。」 歌曲結尾處那句充滿餘韻的獨白，將所有曖昧的氣泡收束在腳跟落地的那一刻，清脆而堅定。這不只是一首關於暗戀的歌，更是送給所有在夏天勇敢「踮起腳尖」的人們，最甜美的應援曲。 唱/ https://linkgoods.com/ahligirl 曲/Mansa, suno 詞/Mansa 製作/Mansa 
完整版MV 👉 https://youtu.be/wwAajgQ3Ilo
https://youtu.be/wwAajgQ3Ilo
夏天是什麼味道？是風吹亂頭髮的燥熱，也是氣泡在心裡融化的聲音。 阿璃姑娘繼上一首《等一杯熱可可變涼》描述的暗戀曖昧的滋味，這次全新單曲《踮腳尖》，捕捉了曖昧中最美的高度差。沒有沉重的承諾，只有輕盈的律動、輕盈的勇氣。在這個悶熱的季節，讓我們一起屏住呼吸，踮起腳尖，走出那一步，吻到夏天的臉。 這是一首充滿透明感的「甜系流行」浪漫單曲。輕快的木吉他與夢幻的合成器交織，營造出如氣泡水般清爽的情緒氛圍。歌詞捨棄了具體的距離，轉而描繪更細膩的心理攻防：從「心跳快要爆炸」的試探，到「One, Two, Three」的勇氣倒數，最後化作那一記輕盈的轉身，試圖偷走對方所有的視線。 「腳跟落地的瞬間，夏天是我們開始的季節。」 歌曲結尾處那句充滿餘韻的獨白，將所有曖昧的氣泡收束在腳跟落地的那一刻，清脆而堅定。這不只是一首關於暗戀的歌，更是送給所有在夏天勇敢「踮起腳尖」的人們，最甜美的應援曲。
唱/ https://linkgoods.com/ahligirl 曲/Mansa, suno 詞/Mansa 製作/Mansa
https://linkgoods.com/ahligirl","午後的風 吹亂了頭髮 你沒說話 氣氛有點尷尬 影子在地上 悄悄地交叉 我數著步伐 心跳快要爆炸 想靠近一點 又怕太過明顯 這場冒險 誰先跨過了界 看著你的背影 突然有個主意 要把這場 悶熱的夏天 喊停 One, Two, Three, 踮腳尖 在你耳邊 說一聲 嗨 這點高度的 差別 剛好讓我 吻到夏天的臉 One, Two, Three, 踮腳尖 世界縮小 在你我之間 空氣甜得 有點犯規 這節奏剛剛好 絕配 你轉過頭 眼神裡有驚訝 我的臉紅 應該沒被發現吧 心跳的聲音 像氣泡在融化 不用說話 就讓浪漫進化 不需要承諾 太遠的以後 這一秒只要 握住我的手 別低頭看我 讓時間停留 這份溫柔 只有你能擁有 One, Two, Three, 踮腳尖 (Oh) 在你耳邊 說一聲 嗨  (Only for you) 這一次 我不只要 吻到夏天的臉 我還要偷走 你所有的視線 One, Two, Three, 踮腳尖  (Tip-Toe with me) 世界停留在 最美的瞬間 One, Two, Three, 踮腳尖  (Tip-Toe) 世界停留在 最美的瞬間 空氣甜得 就要犯罪 這節奏永遠都 絕配 踮腳尖 腳跟落地的瞬間 夏天是我們開始的季節 
午後的風 吹亂了頭髮 你沒說話 氣氛有點尷尬 影子在地上 悄悄地交叉 我數著步伐 心跳快要爆炸
想靠近一點 又怕太過明顯 這場冒險 誰先跨過了界 看著你的背影 突然有個主意 要把這場 悶熱的夏天 喊停
One, Two, Three, 踮腳尖 在你耳邊 說一聲 嗨 這點高度的 差別 剛好讓我 吻到夏天的臉
One, Two, Three, 踮腳尖 世界縮小 在你我之間 空氣甜得 有點犯規 這節奏剛剛好 絕配
你轉過頭 眼神裡有驚訝 我的臉紅 應該沒被發現吧 心跳的聲音 像氣泡在融化 不用說話 就讓浪漫進化
不需要承諾 太遠的以後 這一秒只要 握住我的手 別低頭看我 讓時間停留 這份溫柔 只有你能擁有
One, Two, Three, 踮腳尖 (Oh) 在你耳邊 說一聲 嗨  (Only for you) 這一次 我不只要 吻到夏天的臉 我還要偷走 你所有的視線
One, Two, Three, 踮腳尖  (Tip-Toe with me) 世界停留在 最美的瞬間
One, Two, Three, 踮腳尖  (Tip-Toe) 世界停留在 最美的瞬間 空氣甜得 就要犯罪 這節奏永遠都 絕配
踮腳尖 腳跟落地的瞬間 夏天是我們開始的季節
留言（ 16 ） 最相關留言 所有留言
留言（ 16 ）",2026-03-27,,AI 生成 R&B / Soul,False,False,
2026-09-22 13:45:33,weekly,urban,2026,13,4,Jessie Yuo 淑芬,43 個人組_游筱潔_Love like you,2,174,12,https://streetvoice.com/JessieYuo/songs/851342/,https://streetvoice.com/JessieYuo/,"https://akstatic.streetvoice.com/song_covers/Je/ss/JessieYuo/VQdQaUuSk2PgVxHNohwWYH.jpg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/851342.jpg,@JessieYuo,音樂人,,,,2,2,6,,,https://www.youtube.com/user/StreetVoiceTV,,,R&B / Soul,,,,,"Emma Nissen 
Emma Nissen
留言（ 12 ） 最相關留言 所有留言
留言（ 12 ）",2026-03-29,,,False,False,
2026-09-22 13:45:33,weekly,urban,2026,13,5,煮過頭 OverCook,43 創作組_煮過頭 OverCook_痾...是講...續落來咧？,12,515,2,https://streetvoice.com/overcook_official/songs/850526/,https://streetvoice.com/overcook_official/,"https://akstatic.streetvoice.com/song_covers/ov/er/overcook_official/ETgyxct7Bfqc8VmcRLdza2.jpeg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/850526.jpeg,@overcook_official,音樂人,,,,,18,,,,https://www.youtube.com/user/StreetVoiceTV,第43屆政大金旋獎決賽圓滿落幕，得獎名單一次看！|||https://blow.streetvoice.com/88368/?utm_source=streetvoice&utm_medium=profile-news-block,9 月 3 2026 The Next Big Thing 大團誕生（開發場4）|||9 月 3|||https://streetvoice.com/gigs/9644/,R&B / Soul,,,,"https://www.instagram.com/overcook_official 
https://www.instagram.com/overcook_official
https://www.instagram.com/overcook_official","以前故事攏嘛按呢講 愛做一个乖乖ê囡仔脯 細漢故事攏嘛按呢講 收起無底無止ê漂流 欲按怎講出口 探一个夢 無憂無愁 做一个樂暢ê查某 七仔笑 八仔 空空 講查某 攏欲 裝雄 猶原留 長長 頭毛 想講會 予人 來疼惜 聽 透透 原來 想袂走 倒 頭流 ê夢 稀微 ê人 免希望 予人 疼痛 阮ê夢 攏無 方向 人群攏 黑白 來走撞 久長雨 纓纏 Me so long 天開來 微渺 是我ê心內 落來 人走散 雨落來 霧雺散 天嘛青 
以前故事攏嘛按呢講 愛做一个乖乖ê囡仔脯 細漢故事攏嘛按呢講 收起無底無止ê漂流 欲按怎講出口 探一个夢 無憂無愁 做一个樂暢ê查某
七仔笑 八仔 空空 講查某 攏欲 裝雄 猶原留 長長 頭毛 想講會 予人 來疼惜 聽 透透 原來 想袂走 倒 頭流 ê夢
稀微 ê人 免希望 予人 疼痛 阮ê夢 攏無 方向 人群攏 黑白 來走撞
久長雨 纓纏 Me so long 天開來 微渺 是我ê心內
落來 人走散 雨落來
霧雺散 天嘛青
留言（ 2 ） 最相關留言 所有留言
留言（ 2 ）",2026-03-25,,Song of the Day; 編輯推薦,True,True,
2026-09-22 13:45:33,weekly,urban,2026,13,6,腸～,43 個人組_謝欣瑋_走鋼索的人,1,50,1,https://streetvoice.com/for6655891/songs/850804/,https://streetvoice.com/for6655891/,"https://akstatic.streetvoice.com/song_covers/fo/r6/for6655891/jKGZwkMkq6eqjJXcK2DHcB.jpg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/850804.jpg,@for6655891,音樂人,宜蘭縣,2024-03-01,,1,4,2,,,https://www.youtube.com/user/StreetVoiceTV,,,Jazz,,,,"走鋼索的人-李泉 
走鋼索的人-李泉","風吹痛我雙眼 我看不清楚 我平衡不了 躲在我心裡的苦 我要給妳幸福 妳蠻不在乎 妳愛不愛我 會決定我 下一步 往前是冷漠 後退是寂寞 乾脆我墜落 回憶在左手 未來在右手 誰又會同情我 
風吹痛我雙眼 我看不清楚 我平衡不了 躲在我心裡的苦 我要給妳幸福 妳蠻不在乎 妳愛不愛我 會決定我 下一步
往前是冷漠 後退是寂寞 乾脆我墜落 回憶在左手 未來在右手 誰又會同情我
留言（ 1 ） 最相關留言 所有留言
留言（ 1 ）",2026-03-27,,,False,False,
2026-09-22 13:45:33,weekly,urban,2026,13,7,Chaing0111,43 個人組_姜駿楷_獨上C樓,0,23,0,https://streetvoice.com/Chaing0111/songs/851146/,https://streetvoice.com/Chaing0111/,"https://akstatic.streetvoice.com/song_covers/Ch/ai/Chaing0111/ANJ4Miovt4AJF3dtS58LAJ.jpg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/851146.jpg,@Chaing0111,音樂人,,,,1,2,2,,,https://www.youtube.com/user/StreetVoiceTV,,,Jazz,,,,,"明月獨上西樓 完全沒跟我說 說好了要聯絡 卻失去了聯絡 諾亞開了方舟 也沒有通知我 他們無獨有偶 留我岸上沈沒 明月獨上西樓 完全沒跟我說 說好了要聯絡 卻失去了聯絡 你獨上了西樓 我喝一杯悶酒 你低頭看著我 我卻抬不起頭 Here we go Mary Mary count to 3 Close your eyes and make a wish Little high, little low It ain't right babe, no no! 
明月獨上西樓 完全沒跟我說 說好了要聯絡 卻失去了聯絡 諾亞開了方舟 也沒有通知我 他們無獨有偶 留我岸上沈沒 明月獨上西樓 完全沒跟我說 說好了要聯絡 卻失去了聯絡 你獨上了西樓 我喝一杯悶酒 你低頭看著我 我卻抬不起頭
Here we go Mary Mary count to 3 Close your eyes and make a wish Little high, little low It ain't right babe, no no!
留言（ 0 ） 最相關留言 所有留言
留言（ 0 ）",2026-03-28,,,False,False,
2026-09-22 13:45:33,weekly,urban,2026,13,8,mute_bonus_3mp,43 個人組_郭宇傑_獨上C樓,0,46,0,https://streetvoice.com/mute_bonus_3mp/songs/851328/,https://streetvoice.com/mute_bonus_3mp/,"https://akstatic.streetvoice.com/song_covers/mu/te/mute_bonus_3mp/k5XfF7WY6RejEhd9vCbMP5.jpeg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/851328.jpeg,@mute_bonus_3mp,音樂人,台中市,2026-03-01,,,,,,,https://www.youtube.com/user/StreetVoiceTV,,,Jazz,,,,,"這是沒有提供歌詞的歌曲
留言（ 0 ） 最相關留言 所有留言
留言（ 0 ）",2026-03-29,,,False,False,
2026-09-22 13:45:33,weekly,urban,2026,13,9,dcqszuu_,43 個人組_姜炘_You Know I’m No Good,0,70,0,https://streetvoice.com/dcqszuu_/songs/850551/,https://streetvoice.com/dcqszuu_/,"https://akstatic.streetvoice.com/song_covers/dc/qs/dcqszuu_/fet9hx2RMRuUQWHMkTkc6t.jpg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/850551.jpg,@dcqszuu_,音樂人,,,,,,,,,https://www.youtube.com/user/StreetVoiceTV,,,R&B / Soul,,,,"最愛ㄉ Amy 
最愛ㄉ Amy","Upstairs in bed with my ex-boy He's in the place, but I can't get joy Thinking of you in the final throes This is when my buzzer goes Run out to meet your chips and pitter You say when we're married 'cause you're not bitter There'll be none of him no more I cried for you on the kitchen floor I cheated myself Like I knew I would I told ya I was troubled You know that I'm no good 
Upstairs in bed with my ex-boy He's in the place, but I can't get joy Thinking of you in the final throes This is when my buzzer goes
Run out to meet your chips and pitter You say when we're married 'cause you're not bitter There'll be none of him no more I cried for you on the kitchen floor
I cheated myself Like I knew I would I told ya I was troubled You know that I'm no good
留言（ 0 ） 最相關留言 所有留言
留言（ 0 ）",2026-03-25,,,False,False,
2026-09-22 13:45:33,weekly,urban,2026,13,10,Exn,43 創作組_Exn_Bastard,0,9,2,https://streetvoice.com/Exn/songs/851169/,https://streetvoice.com/Exn/,"https://akstatic.streetvoice.com/song_covers/Ex/n/Exn/KYhFdEqqdgYZK7G86hzVVf.jpeg?x-oss-process=image/resize,m_fill,h_400,w_400,limit_0",images/851169.jpeg,@Exn,音樂人,,,,1,2,1,,,https://www.youtube.com/user/StreetVoiceTV,熟悉的荒涼回來了！Hello Nico發行回歸EP《Plan B：如果回來，我們一起看海》！|||https://blow.streetvoice.com/76155/?utm_source=streetvoice&utm_medium=profile-news-block; 台青蕉辦巡迴推新輯《種下青春》 將回故鄉旗山「辦桌」|||https://blow.streetvoice.com/43655/?utm_source=streetvoice&utm_medium=profile-news-block; 王榆鈞與時間樂隊推出相隔四年新作《原始的嚮往》|||https://blow.streetvoice.com/43017/?utm_source=streetvoice&utm_medium=profile-news-block,,R&B / Soul,,,,,"never understand what is in your mind never understand what you sacrifice How I wish I could reverse time I hate myself, my dear Too much love you give me Like a bastard as you said I don’t deserve it I hate my selfish greed And the way I take Don’t forgive me I can’t even be near when you’re lost in fear I don’t mean to hurt you again I can’t watch you slip away So please don’t go Let me hold your hand I can’t ease the pain you suffer We still face some problems we can’t conquer I thought that we were destined lovers I hate myself, my dear Too much love you give me Like a bastard as you said I don’t deserve it I hate my selfish greed And the way I take Don’t forgive me I can’t even be near when you’re lost in fear 
never understand what is in your mind never understand what you sacrifice How I wish I could reverse time
I hate myself, my dear Too much love you give me Like a bastard as you said I don’t deserve it I hate my selfish greed And the way I take Don’t forgive me I can’t even be near when you’re lost in fear
I don’t mean to hurt you again I can’t watch you slip away So please don’t go Let me hold your hand
I can’t ease the pain you suffer We still face some problems we can’t conquer I thought that we were destined lovers
I hate myself, my dear Too much love you give me Like a bastard as you said I don’t deserve it I hate my selfish greed And the way I take Don’t forgive me I can’t even be near when you’re lost in fear
留言（ 2 ） 最相關留言 所有留言
留言（ 2 ）",2026-03-28,,,False,False,
